21,0,72.22222900390625,88.35173034667969,8.878660202026367,13.299439430236816
21,1,71.07693481445312,86.98818969726562,8.367634773254395,12.571099281311035
22,0,72.86429595947266,89.26414489746094,9.043970108032227,13.49548053741455
22,1,71.84953308105469,87.93263244628906,8.478819847106934,12.77688980102539
23,0,73.51692199707031,90.14967346191406,9.21010971069336,13.689550399780273
23,1,72.6099853515625,88.85293579101562,8.58519458770752,12.982699394226074
24,0,72.86742401123047,88.77452087402344,8.161974906921387,14.014569282531738
24,1,71.53267669677734,87.725830078125,8.284225463867188,13.201129913330078
25,0,73.4623031616211,89.6664047241211,8.33951473236084,14.225359916687012
25,1,72.20191955566406,88.64466857910156,8.366435050964355,13.472129821777344
26,0,74.052490234375,90.5462875366211,8.513879776000977,14.434269905090332
26,1,72.86382293701172,89.54452514648438,8.448050498962402,13.736270904541016
27,0,74.63800048828125,91.41435241699219,8.685105323791504,14.641369819641113
27,1,73.51828002929688,90.42597961425781,8.52905559539795,13.993780136108398
28,0,75.2188491821289,92.27074432373047,8.85315990447998,14.846769332885742
28,1,74.16535949707031,91.28956604003906,8.609379768371582,14.244939804077148
29,0,75.79511260986328,93.11566162109375,9.018074989318848,15.050569534301758
29,1,74.80490112304688,92.13584899902344,8.689020156860352,14.489990234375
30,0,76.36680603027344,93.94924926757812,9.179895401000977,15.252850532531738
30,1,75.43694305419922,92.96539306640625,8.767989158630371,14.7291898727417
31,0,76.93392944335938,94.77168273925781,9.338604927062988,15.453699111938477
31,1,76.06141662597656,93.77871704101562,8.846235275268555,14.962800025939941
32,0,77.49653625488281,95.5831298828125,9.494235038757324,15.653220176696777
32,1,76.6783218383789,94.57642364501953,8.923725128173828,15.191070556640625
33,0,78.05465698242188,96.38375091552734,9.646780014038086,15.851509094238281
33,1,77.28758239746094,95.3590316772461,9.00047492980957,15.414259910583496
34,0,78.60832214355469,97.17372131347656,9.796260833740234,16.048660278320312
34,1,77.88916015625,96.12711334228516,9.076445579528809,15.632610321044922
35,0,79.1575927734375,97.95319366455078,9.942694664001465,16.244760513305664
35,1,78.48297882080078,96.8812255859375,9.151605606079102,15.846370697021484
36,0,79.70246887207031,98.72236633300781,10.086090087890625,16.43992042541504
36,1,79.0690689086914,97.62191772460938,9.225930213928223,16.055830001831055
37,0,80.24298095703125,99.48137664794922,10.226469993591309,16.634201049804688
37,1,79.64738464355469,98.3497314453125,9.299429893493652,16.26120948791504
38,0,80.77915954589844,100.23040771484375,10.363849639892578,16.827720642089844
38,1,80.21784210205078,99.06523895263672,9.372035026550293,16.46278953552246
39,0,81.31102752685547,100.9696273803711,10.498225212097168,17.020580291748047
39,1,80.78040313720703,99.76900482177734,9.443764686584473,16.66080093383789
40,0,81.83869171142578,101.69918823242188,10.629630088806152,17.21285057067871
40,1,81.3350601196289,100.46156311035156,9.514575004577637,16.85550880432129
41,0,82.36207580566406,102.41927337646484,10.75806999206543,17.404640197753906
41,1,81.88172912597656,101.14347839355469,9.584470748901367,17.047170639038086
42,0,82.88130187988281,103.13005065917969,10.883554458618164,17.59602928161621
42,1,82.42044067382812,101.8152847290039,9.653409957885742,17.236019134521484
43,0,83.39631652832031,103.8316650390625,11.006099700927734,17.787139892578125
43,1,82.95108032226562,102.47757720947266,9.721369743347168,17.42234992980957
44,0,83.90725708007812,104.5243148803711,11.12572956085205,17.978029251098633
44,1,83.47367858886719,103.1308822631836,9.788309097290039,17.606399536132812
45,0,84.41404724121094,105.2081527709961,11.24243450164795,18.1688289642334
45,1,83.98811340332031,103.77576446533203,9.854249954223633,17.78839874267578
46,0,84.91683197021484,105.88333129882812,11.3562650680542,18.359590530395508
46,1,84.49442291259766,104.41277313232422,9.91915512084961,17.968629837036133
47,0,85.41552734375,106.5500259399414,11.467185974121094,18.550451278686523
47,1,84.9925537109375,105.0424575805664,9.98299503326416,18.1473388671875
48,0,85.91023254394531,107.20843505859375,11.575254440307617,18.74146842956543
48,1,85.4823989868164,105.66539764404297,10.045740127563477,18.324779510498047
49,0,86.40094757080078,107.85869598388672,11.680480003356934,18.93276023864746
49,1,85.9640121459961,106.28211212158203,10.107404708862305,18.501209259033203
50,0,86.88772583007812,108.5009765625,11.782844543457031,19.124408721923828
50,1,86.43728637695312,106.8931884765625,10.167925834655762,18.6768798828125
51,0,87.37063598632812,109.13543701171875,11.882394790649414,19.31650161743164
51,1,86.90216827392578,107.4991683959961,10.227290153503418,18.852060317993164
52,0,87.8496322631836,109.76228332519531,11.979145050048828,19.5091495513916
52,1,87.35871124267578,108.1006088256836,10.285484313964844,19.026979446411133
53,0,88.32479095458984,110.38163757324219,12.073068618774414,19.702438354492188
53,1,87.8067626953125,108.69805908203125,10.342525482177734,19.201900482177734
54,0,88.79613494873047,110.99368286132812,12.164225578308105,19.896459579467773
54,1,88.24755859375,109.29186248779297,10.398294448852539,19.377090454101562
55,0,89.26371002197266,111.5986099243164,12.252605438232422,20.091310501098633
55,1,88.67868041992188,109.8829345703125,10.452859878540039,19.55278968811035
56,0,89.72750854492188,112.19656372070312,12.33823013305664,20.287078857421875
56,1,89.10157012939453,110.4711685180664,10.506200790405273,19.72926139831543
57,0,90.18763732910156,112.78768920898438,12.42109489440918,20.483869552612305
57,1,89.5164566040039,111.05665588378906,10.558225631713867,19.906761169433594
58,0,90.64405059814453,113.37220001220703,12.50125503540039,20.68177032470703
58,1,89.92362213134766,111.63947296142578,10.608963966369629,20.085529327392578
59,0,91.0968246459961,113.95022583007812,12.578669548034668,20.88088035583496
59,1,90.32331085205078,112.21966552734375,10.658373832702637,20.265838623046875
60,0,91.54597473144531,114.52197265625,12.653409957885742,21.081268310546875
60,1,90.71578216552734,112.79727935791016,10.706450462341309,20.44792938232422
61,0,91.99152374267578,115.08757019042969,12.725455284118652,21.28306007385254
61,1,91.10134887695312,113.37239837646484,10.753145217895508,20.632070541381836
62,0,92.43350219726562,115.64720153808594,12.794815063476562,21.486330032348633
62,1,91.48017883300781,113.94508361816406,10.798465728759766,20.818510055541992
63,0,92.87199401855469,116.20104217529297,12.861530303955078,21.691190719604492
63,1,91.85264587402344,114.51538848876953,10.842379570007324,21.00749969482422
64,0,93.3069839477539,116.74923706054688,12.925575256347656,21.897720336914062
64,1,92.21890258789062,115.0833969116211,10.884894371032715,21.199289321899414
65,0,93.73847961425781,117.29198455810547,12.987005233764648,22.10601043701172
65,1,92.57929229736328,115.64913940429688,10.925918579101562,21.39413833618164
66,0,94.16656494140625,117.82941436767578,13.045815467834473,22.316160202026367
66,1,92.93400573730469,116.21270751953125,10.965479850769043,21.59231948852539
67,0,94.5912857055664,118.36173248291016,13.102001190185547,22.528270721435547
67,1,93.28339385986328,116.7741470336914,11.003560066223145,21.79405975341797
68,0,95.0125732421875,118.88907623291016,13.155630111694336,22.74241065979004
68,1,93.62763977050781,117.33354187011719,11.040140151977539,21.999618530273438
69,0,95.43059539794922,119.4116439819336,13.206659317016602,22.958709716796875
69,1,93.96707153320312,117.89091491699219,11.075139999389648,22.209270477294922
70,0,95.84530639648438,119.92955780029297,13.255125045776367,23.1772403717041
70,1,94.3018798828125,118.44638061523438,11.108625411987305,22.423250198364258
71,0,96.25672912597656,120.44302368164062,13.301044464111328,23.398090362548828
71,1,94.63240051269531,118.99995422363281,11.140504837036133,22.64181900024414
72,0,96.66490173339844,120.95220184326172,13.344425201416016,23.621370315551758
72,1,94.95883178710938,119.55172729492188,11.17081069946289,22.865219116210938
73,0,97.06990051269531,121.4572525024414,13.385286331176758,23.847171783447266
73,1,95.28146362304688,120.10176086425781,11.199469566345215,23.09372901916504
74,0,97.47169494628906,121.95834350585938,13.42363452911377,24.07556915283203
74,1,95.6005859375,120.65009307861328,11.226490020751953,23.327600479125977
75,0,97.87039184570312,122.45564270019531,13.459490776062012,24.306690216064453
75,1,95.91641235351562,121.19680786132812,11.251853942871094,23.567058563232422
76,0,98.26592254638672,122.94932556152344,13.492875099182129,24.540590286254883
76,1,96.22918701171875,121.74198913574219,11.275530815124512,23.81239128112793
77,0,98.6584243774414,123.43952941894531,13.523770332336426,24.77739143371582
77,1,96.53926086425781,122.28565979003906,11.297484397888184,24.063838958740234
78,0,99.0478744506836,123.92647552490234,13.552220344543457,25.017169952392578
78,1,96.84684753417969,122.82789611816406,11.317726135253906,24.3216609954834
79,0,99.43428039550781,124.4102783203125,13.578229904174805,25.260040283203125
79,1,97.15216064453125,123.36875915527344,11.336220741271973,24.586101531982422
80,0,99.81773376464844,124.89112854003906,13.601835250854492,25.506071090698242
80,1,97.45552825927734,123.9083251953125,11.352914810180664,24.857418060302734
81,0,100.19820404052734,125.36920928955078,13.623005867004395,25.75537109375
81,1,97.75719451904297,124.44664764404297,11.367850303649902,25.1358699798584
82,0,100.57581329345703,125.84466552734375,13.641794204711914,26.00802993774414
82,1,98.05743408203125,124.98377990722656,11.380945205688477,25.421720504760742
83,0,100.95046997070312,126.31767272949219,13.65820026397705,26.264150619506836
83,1,98.35650634765625,125.51980590820312,11.392194747924805,25.7152099609375
84,0,101.32232666015625,126.78837585449219,13.672205924987793,26.523820877075195
84,1,98.65460968017578,126.05476379394531,11.401700019836426,26.01658058166504
85,0,101.69132995605469,127.2569808959961,13.683891296386719,26.787120819091797
85,1,98.95208740234375,126.58873748779297,11.409235000610352,26.326059341430664
86,0,102.05758666992188,127.7236328125,13.693224906921387,27.05415916442871
86,1,99.24913787841797,127.12178802490234,11.415096282958984,26.643489837646484
87,0,102.4210433959961,128.18849182128906,13.7001953125,27.325031280517578
87,1,99.54610443115234,127.6539535522461,11.419364929199219,26.968708038330078
88,0,102.7817611694336,128.65176391601562,13.704891204833984,27.599821090698242
88,1,99.84317779541016,128.18533325195312,11.422225952148438,27.301551818847656
89,0,103.13980865478516,129.11355590820312,13.707269668579102,27.878629684448242
89,1,100.140625,128.71597290039062,11.42387580871582,27.64179039001465
90,0,103.49522399902344,129.57408142089844,13.707355499267578,28.161550521850586
90,1,100.43876647949219,129.2459259033203,11.424409866333008,27.989280700683594
91,0,103.84794616699219,130.0334930419922,13.7052001953125,28.44866943359375
91,1,100.73780059814453,129.77525329589844,11.424049377441406,28.34381866455078
92,0,104.1981201171875,130.49197387695312,13.700765609741211,28.740089416503906
92,1,101.03800201416016,130.30404663085938,11.422929763793945,28.705228805541992
93,0,104.54570770263672,130.9496612548828,13.694080352783203,29.035911560058594
93,1,101.33963775634766,130.83233642578125,11.421218872070312,29.07332992553711
94,0,104.89079284667969,131.40673828125,13.68515396118164,29.33620834350586
94,1,101.64301300048828,131.36021423339844,11.419078826904297,29.44792938232422
95,0,105.23332977294922,131.86337280273438,13.674019813537598,29.641088485717773
95,1,101.94831848144531,131.88772583007812,11.416629791259766,29.828868865966797
96,0,105.57344055175781,132.3197479248047,13.660749435424805,29.950660705566406
96,1,102.25587463378906,132.4149169921875,11.414105415344238,30.215930938720703
97,0,105.91110229492188,132.7760009765625,13.645270347595215,30.264949798583984
97,1,102.56591796875,132.94186401367188,11.411588668823242,30.608949661254883
98,0,106.2463607788086,133.23231506347656,13.627820014953613,30.5839900970459
98,1,102.87870788574219,133.46865844726562,11.409290313720703,31.007749557495117
99,0,106.5792007446289,133.68885803222656,13.608630180358887,30.907730102539062
99,1,103.19448852539062,133.99533081054688,11.407354354858398,31.41213035583496
100,0,106.90973663330078,134.14578247070312,13.58794116973877,31.236129760742188
100,1,103.51356506347656,134.52195739746094,11.405941009521484,31.821929931640625
101,0,107.23797607421875,134.603271484375,13.566008567810059,31.569169998168945
101,1,103.83615112304688,135.04859924316406,11.405220985412598,32.236942291259766
102,0,107.56391906738281,135.0615234375,13.543009757995605,31.906808853149414
102,1,104.16256713867188,135.5753173828125,11.405315399169922,32.65700149536133
103,0,107.88761901855469,135.52061462402344,13.519200325012207,32.24903106689453
103,1,104.49301147460938,136.10215759277344,11.406445503234863,33.0819091796875
104,0,108.2091064453125,135.98080444335938,13.494820594787598,32.59579086303711
104,1,104.82781982421875,136.62921142578125,11.408744812011719,33.51148986816406
105,0,108.52838897705078,136.44223022460938,13.470085144042969,32.947059631347656
105,1,105.16719055175781,137.1565399169922,11.412359237670898,33.9455680847168
106,0,108.84553527832031,136.905029296875,13.445234298706055,33.302799224853516
106,1,105.51142120361328,137.68417358398438,11.417449951171875,34.38396072387695
107,0,109.16056823730469,137.36941528320312,13.420485496520996,33.66297912597656
107,1,105.86074829101562,138.2122039794922,11.424210548400879,34.82646942138672
108,0,109.4735336303711,137.8355255126953,13.396084785461426,34.02756881713867
108,1,106.21543884277344,138.74069213867188,11.432750701904297,35.27293014526367
109,0,109.78439331054688,138.3035430908203,13.372261047363281,34.396549224853516
109,1,106.57577514648438,139.26968383789062,11.443280220031738,35.72312927246094
110,0,110.0932846069336,138.7736358642578,13.349228858947754,34.769859313964844
110,1,106.94200134277344,139.79925537109375,11.455928802490234,36.176918029785156
111,0,110.40015411376953,139.24595642089844,13.327229499816895,35.147491455078125
111,1,107.31437683105469,140.32948303222656,11.470861434936523,36.63410949707031
112,0,110.70506286621094,139.7206573486328,13.306465148925781,35.52939987182617
112,1,107.69314575195312,140.8603973388672,11.488255500793457,37.09450149536133
113,0,111.00808715820312,140.19793701171875,13.287219047546387,35.915557861328125
113,1,108.07862854003906,141.39207458496094,11.50825023651123,37.55791091918945
114,0,111.30917358398438,140.677978515625,13.269674301147461,36.305938720703125
114,1,108.4710464477539,141.92459106445312,11.531025886535645,38.024169921875
115,0,111.60841369628906,141.16091918945312,13.254095077514648,36.70048904418945
115,1,108.87069702148438,142.45799255371094,11.556705474853516,38.49308776855469
116,0,111.90580749511719,141.64691162109375,13.240690231323242,37.09920883178711
116,1,109.27779388427734,142.99234008789062,11.585494995117188,38.9644889831543
117,0,112.20145416259766,142.1361541748047,13.229680061340332,37.50204086303711
117,1,109.69259643554688,143.52774047851562,11.61751937866211,39.43817901611328
118,0,112.49530029296875,142.62879943847656,13.221314430236816,37.90895080566406
118,1,110.11540222167969,144.064208984375,11.652959823608398,39.91399002075195
119,0,112.7873764038086,143.12503051757812,13.215845108032227,38.319908142089844
119,1,110.5464859008789,144.60179138183594,11.69196605682373,40.3917236328125
120,0,113.07778930664062,143.62498474121094,13.213459968566895,38.734901428222656
120,1,110.98605346679688,145.14060974121094,11.734703063964844,40.87118911743164
121,0,113.36651611328125,144.1288604736328,13.214399337768555,39.15388107299805
121,1,111.43441772460938,145.6806640625,11.78136157989502,41.35223388671875
122,0,113.65362548828125,144.63682556152344,13.218878746032715,39.576820373535156
122,1,111.89183044433594,146.22207641601562,11.83204460144043,41.83464050292969
123,0,113.9391098022461,145.1490020751953,13.2271728515625,40.00367736816406
123,1,112.35848999023438,146.764892578125,11.886938095092773,42.3182487487793
124,0,114.2230224609375,145.66561889648438,13.239501953125,40.43443298339844
124,1,112.8347396850586,147.30914306640625,11.946216583251953,42.802879333496094
125,0,114.50540161132812,146.18679809570312,13.256046295166016,40.86905288696289
125,1,113.32086181640625,147.85491943359375,12.010019302368164,43.288330078125
126,0,114.7862777709961,146.7127227783203,13.277100563049316,41.30747985839844
126,1,113.8170166015625,148.4022674560547,12.078510284423828,43.77444076538086
127,0,115.06566619873047,147.24356079101562,13.302828788757324,41.74971008300781
127,1,114.32352447509766,148.95127868652344,12.151860237121582,44.26100158691406
128,0,115.34358978271484,147.7794952392578,13.333521842956543,42.195709228515625
128,1,114.84065246582031,149.5019989013672,12.230215072631836,44.74783706665039
129,0,115.62012481689453,148.3206787109375,13.369375228881836,42.64543914794922
129,1,115.36866760253906,150.05447387695312,12.313745498657227,45.234779357910156
130,0,115.89525604248047,148.8672637939453,13.410625457763672,43.09885025024414
130,1,115.90779113769531,150.60879516601562,12.402619361877441,45.721641540527344
131,0,116.1690444946289,149.41944885253906,13.457514762878418,43.555938720703125
131,1,116.45834350585938,151.1649932861328,12.496990203857422,46.20821762084961
132,0,116.4415054321289,149.97735595703125,13.510272979736328,44.016658782958984
132,1,117.02024841308594,151.72369384765625,12.597009658813477,46.694358825683594
133,0,116.71269989013672,150.54119873046875,13.569110870361328,44.4809684753418
133,1,117.59403228759766,152.2837371826172,12.702856063842773,47.17985153198242
134,0,116.98262023925781,151.11111450195312,13.634256362915039,44.94886016845703
134,1,118.17820739746094,152.84495544433594,12.814655303955078,47.66454315185547
135,0,117.25135040283203,151.6873016357422,13.705949783325195,45.420291900634766
135,1,118.77110290527344,153.40655517578125,12.932609558105469,48.14820861816406
136,0,117.51884460449219,152.2698974609375,13.784423828125,45.89521026611328
136,1,119.3711929321289,153.9676513671875,13.056838989257812,48.630699157714844
137,0,117.78523254394531,152.8590850830078,13.869940757751465,46.37360382080078
137,1,119.97681427001953,154.5274200439453,13.187551498413086,49.11183166503906
138,0,118.04978942871094,153.45504760742188,13.962651252746582,46.855438232421875
138,1,120.58647918701172,155.08502197265625,13.32485580444336,49.591400146484375
139,0,118.31402587890625,154.05776977539062,14.062854766845703,47.34067916870117
139,1,121.19859313964844,155.6396484375,13.468944549560547,50.06924819946289
140,0,118.57794189453125,154.6667938232422,14.170769691467285,47.82929229736328
140,1,121.81150817871094,156.19046020507812,13.619997024536133,50.545169830322266
141,0,118.84224700927734,155.2814483642578,14.28661060333252,48.32124328613281
141,1,122.42367553710938,156.736572265625,13.778112411499023,51.01898956298828
142,0,119.10771179199219,155.90110778808594,14.410589218139648,48.81650161743164
142,1,123.0335464477539,157.27719116210938,13.943485260009766,51.49053955078125
143,0,119.37511444091797,156.52516174316406,14.542961120605469,49.315040588378906
143,1,123.63948059082031,157.8114776611328,14.116290092468262,51.959617614746094
144,0,119.64517974853516,157.15293884277344,14.683958053588867,49.81681823730469
144,1,124.23994445800781,158.33859252929688,14.296598434448242,52.42601776123047
145,0,119.91864776611328,157.78379821777344,14.833805084228516,50.32181167602539
145,1,124.83334350585938,158.85769653320312,14.48460865020752,52.889617919921875
146,0,120.1962890625,158.41712951660156,14.992745399475098,50.829978942871094
146,1,125.41803741455078,159.36793518066406,14.680004119873047,53.3502082824707
147,0,120.47882080078125,159.05227661132812,15.16098403930664,51.34128952026367
147,1,125.99252319335938,159.8685302734375,14.88236141204834,53.80760955810547
148,0,120.76705932617188,159.68861389160156,15.338759422302246,51.85572814941406
148,1,126.55516052246094,160.3585662841797,15.091329574584961,54.26165008544922
149,0,121.06173706054688,160.3254852294922,15.526288032531738,52.37323760986328
149,1,127.10441589355469,160.83726501464844,15.306463241577148,54.712158203125
150,0,121.363525390625,160.9622802734375,15.723834991455078,52.893802642822266
150,1,127.638671875,161.30377197265625,15.527469635009766,55.15895080566406
151,0,121.67328643798828,161.5983428955078,15.931610107421875,53.417381286621094
151,1,128.15635681152344,161.75726318359375,15.753877639770508,55.60186767578125
152,0,121.99172973632812,162.2330322265625,16.14985466003418,53.943939208984375
152,1,128.6558837890625,162.19688415527344,15.985379219055176,56.04071044921875
153,0,122.319580078125,162.86572265625,16.378786087036133,54.47344970703125
153,1,129.13565063476562,162.62181091308594,16.221532821655273,56.475311279296875
154,0,122.65763854980469,163.49578857421875,16.618627548217773,55.005889892578125
154,1,129.59413146972656,163.0311737060547,16.461959838867188,56.90550994873047
155,0,123.006591796875,164.12254333496094,16.869604110717773,55.54121017456055
155,1,130.02964782714844,163.4241943359375,16.706329345703125,57.33110809326172
156,0,123.36729431152344,164.74539184570312,17.13184928894043,56.07936096191406
156,1,130.44140625,163.79965209960938,16.954225540161133,57.7519416809082
157,0,123.74038696289062,165.3636932373047,17.405715942382812,56.62031173706055
157,1,130.8268280029297,164.15762329101562,17.205242156982422,58.16783905029297
158,0,124.12670135498047,165.976806640625,17.690580368041992,57.16379165649414
158,1,131.18716430664062,164.49807739257812,17.45903205871582,58.578609466552734
159,0,124.52691650390625,166.58407592773438,17.985889434814453,57.70948791503906
159,1,131.5235137939453,164.8214111328125,17.715206146240234,58.984092712402344
160,0,124.94184112548828,167.1848907470703,18.291109085083008,58.25712203979492
160,1,131.83682250976562,165.12815856933594,17.973358154296875,59.38410186767578
161,0,125.3721923828125,167.77859497070312,18.605600357055664,58.80638885498047
161,1,132.12811279296875,165.41880798339844,18.23311996459961,59.778472900390625
162,0,125.81879425048828,168.3645477294922,18.928804397583008,59.356990814208984
162,1,132.39837646484375,165.69383239746094,18.494129180908203,60.16701889038086
163,0,126.28228759765625,168.942138671875,19.26014518737793,59.90861892700195
163,1,132.64865112304688,165.95370483398438,18.75598907470703,60.549560546875
164,0,126.76351165771484,169.51071166992188,19.59902572631836,60.461002349853516
164,1,132.8800048828125,166.19891357421875,19.018295288085938,60.92593002319336
165,0,127.26322937011719,170.0696258544922,19.944900512695312,61.013832092285156
165,1,133.09335327148438,166.42994689941406,19.28066635131836,61.29595947265625
166,0,127.78208923339844,170.6182403564453,20.297170639038086,61.56679153442383
166,1,133.28977966308594,166.64727783203125,19.542770385742188,61.659461975097656
167,0,128.3209228515625,171.1559295654297,20.655277252197266,62.11960220336914
167,1,133.47030639648438,166.85140991210938,19.804161071777344,62.01626205444336
168,0,128.88111877441406,171.68222045898438,21.018600463867188,62.671958923339844
168,1,133.63587951660156,167.04278564453125,20.06447982788086,62.366180419921875
169,0,129.46173095703125,172.1962432861328,21.386600494384766,63.223567962646484
169,1,133.78758239746094,167.22193908691406,20.32335090637207,62.709049224853516
170,0,130.0620574951172,172.69810485839844,21.7586669921875,63.774139404296875
170,1,133.9263916015625,167.38934326171875,20.580413818359375,63.04469299316406
171,0,130.68038940429688,173.18785095214844,22.134252548217773,64.32335662841797
171,1,134.05331420898438,167.54542541503906,20.835224151611328,63.372928619384766
172,0,131.31507873535156,173.6654815673828,22.51275062561035,64.87094116210938
172,1,134.1693878173828,167.69073486328125,21.087459564208984,63.69358825683594
173,0,131.96432495117188,174.13107299804688,22.89360809326172,65.41658020019531
173,1,134.275634765625,167.8257293701172,21.33669662475586,64.0064926147461
174,0,132.62643432617188,174.58462524414062,23.27620506286621,65.95999908447266
174,1,134.37306213378906,167.95086669921875,21.582561492919922,64.31147003173828
175,0,133.2997283935547,175.02622985839844,23.660018920898438,66.50086212158203
175,1,134.4626922607422,168.06668090820312,21.82468032836914,64.60832977294922
176,0,133.982421875,175.45587158203125,24.044418334960938,67.03890991210938
176,1,134.54547119140625,168.17361450195312,22.062660217285156,64.89691925048828
177,0,134.6728515625,175.87359619140625,24.428863525390625,67.57382202148438
177,1,134.62249755859375,168.27218627929688,22.29615020751953,65.17703247070312
178,0,135.36927795410156,176.27947998046875,24.81273651123047,68.1053237915039
178,1,134.6947479248047,168.36285400390625,22.52470588684082,65.44853210449219
179,0,136.06997680664062,176.67352294921875,25.19550132751465,68.63308715820312
179,1,134.76327514648438,168.44607543945312,22.748001098632812,65.71119689941406
180,0,136.77322387695312,177.05577087402344,25.576541900634766,69.15682983398438
180,1,134.82904052734375,168.5223846435547,22.965641021728516,65.96488952636719
181,0,137.47732543945312,177.42626953125,25.955333709716797,69.6762466430664
181,1,134.89309692382812,168.59225463867188,23.177207946777344,66.20942687988281
182,0,138.18055725097656,177.78504943847656,26.33123016357422,70.19105529785156
182,1,134.9564208984375,168.6561279296875,23.38235855102539,66.44461059570312
183,0,138.88121032714844,178.1321563720703,26.703685760498047,70.70095825195312
183,1,135.02005004882812,168.7145538330078,23.580703735351562,66.6702880859375
184,0,139.57754516601562,178.4676055908203,27.072118759155273,71.20565032958984
184,1,135.0850372314453,168.7679443359375,23.771846771240234,66.88628387451172
185,0,140.26785278320312,178.7914581298828,27.435916900634766,71.70482635498047
185,1,135.15232849121094,168.8168182373047,23.95539093017578,67.09239959716797
186,0,140.95040893554688,179.1037139892578,27.794574737548828,72.19820404052734
186,1,135.22296142578125,168.86166381835938,24.13099479675293,67.28848266601562
187,0,141.62351989746094,179.4044647216797,28.14748191833496,72.68547058105469
187,1,135.29795837402344,168.9029541015625,24.298234939575195,67.4743423461914
188,0,142.28543090820312,179.6937255859375,28.494020462036133,73.16634368896484
188,1,135.3783416748047,168.94119262695312,24.45673942565918,67.64981842041016
189,0,142.93447875976562,179.97152709960938,28.83363914489746,73.6405029296875
189,1,135.46511840820312,168.97682189941406,24.606172561645508,67.8147201538086
190,0,143.56887817382812,180.23793029785156,29.165756225585938,74.10768127441406
190,1,135.55931091308594,169.01036071777344,24.74608612060547,67.96887969970703
191,0,144.18692016601562,180.492919921875,29.48982810974121,74.56755065917969
191,1,135.6619110107422,169.04226684570312,24.876117706298828,68.11210632324219
192,0,144.7869415283203,180.73658752441406,29.80520248413086,75.01985168457031
192,1,135.773193359375,169.07293701171875,24.995849609375,68.24430084228516
193,0,145.3671875,180.96893310546875,30.111377716064453,75.46424102783203
193,1,135.8953857421875,169.10299682617188,25.105119705200195,68.3652572631836
194,0,145.92596435546875,181.1900177001953,30.40770721435547,75.90045928955078
194,1,136.0272674560547,169.13241577148438,25.204227447509766,68.47535705566406
